event_id,user_id,event_type,event_at,referral_id,metadata_json
12984,895,receipt_scan_started,2024-01-04 15:12:13,,{}
12985,895,receipt_scan_completed,2024-01-04 15:15:13,,{}
12986,895,incentive_viewed,2024-01-04 15:03:13,,{}
12987,412,receipt_scan_started,2024-02-22 17:28:26,,{}
12988,412,receipt_scan_completed,2024-02-22 17:33:26,,{}
12989,150,receipt_scan_started,2024-03-12 10:42:25,,{}
12990,150,receipt_scan_completed,2024-03-12 10:45:25,,{}
12991,1058,receipt_scan_started,2024-05-18 19:48:25,,{}
12992,1058,receipt_scan_completed,2024-05-18 19:49:25,,{}
12993,467,receipt_scan_started,2024-05-10 14:38:37,,{}
12994,467,incentive_viewed,2024-05-10 13:51:37,,{}
12995,891,receipt_scan_started,2024-04-24 20:29:39,,{}
12996,891,receipt_scan_completed,2024-04-24 20:34:39,,{}
12997,1135,receipt_scan_started,2024-03-17 11:53:02,,{}
12998,1135,receipt_scan_completed,2024-03-17 11:57:02,,{}
12999,307,receipt_scan_started,2024-06-25 06:33:39,,{}
13000,307,receipt_scan_completed,2024-06-25 06:38:39,,{}
13001,157,receipt_scan_started,2024-04-20 00:09:47,,{}
13002,157,receipt_scan_completed,2024-04-20 00:10:47,,{}
13003,157,incentive_viewed,2024-04-20 00:04:47,,{}
13004,116,receipt_scan_started,2024-03-16 15:29:21,,{}
13005,116,receipt_scan_completed,2024-03-16 15:34:21,,{}
13006,116,incentive_viewed,2024-03-16 15:24:21,,{}
13007,899,receipt_scan_started,2024-03-24 12:33:47,,{}
13008,899,receipt_scan_completed,2024-03-24 12:34:47,,{}
13009,756,receipt_scan_started,2024-03-25 19:58:54,,{}
13010,34,receipt_scan_started,2024-03-03 21:06:27,,{}
13011,34,receipt_scan_completed,2024-03-03 21:11:27,,{}
13012,93,receipt_scan_started,2024-04-11 17:04:38,,{}
13013,93,receipt_scan_completed,2024-04-11 17:09:38,,{}
13014,93,incentive_viewed,2024-04-11 16:11:38,,{}
13015,316,receipt_scan_started,2024-03-28 22:07:11,,{}
13016,316,receipt_scan_completed,2024-03-28 22:10:11,,{}
13017,316,incentive_viewed,2024-03-28 21:44:11,,{}
13018,457,receipt_scan_started,2024-04-26 12:09:16,,{}
13019,491,receipt_scan_started,2024-04-15 14:22:19,,{}
13020,491,receipt_scan_completed,2024-04-15 14:23:19,,{}
13021,491,incentive_viewed,2024-04-15 14:13:19,,{}
13022,704,receipt_scan_started,2024-05-12 00:02:31,,{}
13023,704,receipt_scan_completed,2024-05-12 00:05:31,,{}
13024,556,receipt_scan_started,2024-03-11 17:37:56,,{}
13025,556,receipt_scan_completed,2024-03-11 17:42:56,,{}
13026,209,receipt_scan_started,2024-02-17 18:04:02,,{}
13027,209,receipt_scan_completed,2024-02-17 18:09:02,,{}
13028,209,incentive_viewed,2024-02-17 17:34:02,,{}
13029,850,receipt_scan_started,2024-02-23 16:46:38,,{}
13030,850,receipt_scan_completed,2024-02-23 16:50:38,,{}
13031,121,receipt_scan_started,2024-06-20 04:05:52,,{}
13032,121,receipt_scan_completed,2024-06-20 04:06:52,,{}
13033,121,incentive_viewed,2024-06-20 03:50:52,,{}
13034,463,receipt_scan_started,2024-05-23 21:39:49,,{}
13035,463,receipt_scan_completed,2024-05-23 21:40:49,,{}
13036,1109,receipt_scan_started,2024-01-14 14:50:10,,{}
13037,1109,incentive_viewed,2024-01-14 13:57:10,,{}
13038,363,receipt_scan_started,2024-04-30 07:00:37,,{}
13039,363,receipt_scan_completed,2024-04-30 07:05:37,,{}
13040,363,incentive_viewed,2024-04-30 06:28:37,,{}
13041,794,receipt_scan_started,2024-04-29 17:02:30,,{}
13042,794,receipt_scan_completed,2024-04-29 17:04:30,,{}
13043,794,incentive_viewed,2024-04-29 16:20:30,,{}
13044,1092,receipt_scan_started,2024-04-13 00:24:19,,{}
13045,1092,receipt_scan_completed,2024-04-13 00:28:19,,{}
13046,562,receipt_scan_started,2024-02-03 06:53:59,,{}
13047,562,incentive_viewed,2024-02-03 06:07:59,,{}
13048,421,receipt_scan_started,2024-05-22 17:39:59,,{}
13049,421,receipt_scan_completed,2024-05-22 17:41:59,,{}
13050,1074,receipt_scan_started,2024-06-11 21:35:52,,{}
13051,1074,receipt_scan_completed,2024-06-11 21:37:52,,{}
13052,1074,incentive_viewed,2024-06-11 21:28:52,,{}
13053,1124,receipt_scan_started,2024-01-31 17:46:40,,{}
13054,1124,receipt_scan_completed,2024-01-31 17:50:40,,{}
13055,1124,incentive_viewed,2024-01-31 17:16:40,,{}
13056,1149,receipt_scan_started,2024-02-24 07:36:36,,{}
13057,1149,receipt_scan_completed,2024-02-24 07:38:36,,{}
13058,1149,incentive_viewed,2024-02-24 06:41:36,,{}
13059,278,receipt_scan_started,2024-03-03 18:54:14,,{}
13060,278,receipt_scan_completed,2024-03-03 18:57:14,,{}
13061,278,incentive_viewed,2024-03-03 18:18:14,,{}
13062,909,receipt_scan_started,2024-05-15 08:18:00,,{}
13063,909,receipt_scan_completed,2024-05-15 08:20:00,,{}
13064,184,receipt_scan_started,2024-02-07 09:37:09,,{}
13065,184,receipt_scan_completed,2024-02-07 09:38:09,,{}
13066,26,receipt_scan_started,2024-06-22 17:34:27,,{}
13067,26,receipt_scan_completed,2024-06-22 17:36:27,,{}
13068,307,receipt_scan_started,2024-02-20 20:23:00,,{}
13069,307,receipt_scan_completed,2024-02-20 20:28:00,,{}
13070,850,receipt_scan_started,2024-06-22 22:26:31,,{}
13071,850,receipt_scan_completed,2024-06-22 22:28:31,,{}
13072,739,receipt_scan_started,2024-03-19 19:36:43,,{}
13073,739,receipt_scan_completed,2024-03-19 19:41:43,,{}
13074,739,incentive_viewed,2024-03-19 18:43:43,,{}
13075,1034,receipt_scan_started,2024-05-13 20:13:49,,{}
13076,1034,incentive_viewed,2024-05-13 20:01:49,,{}
13077,620,receipt_scan_started,2024-04-09 05:39:40,,{}
13078,620,receipt_scan_completed,2024-04-09 05:40:40,,{}
13079,661,receipt_scan_started,2024-04-14 14:53:15,,{}
13080,661,receipt_scan_completed,2024-04-14 14:56:15,,{}
13081,661,incentive_viewed,2024-04-14 14:50:15,,{}
13082,386,receipt_scan_started,2024-06-20 15:50:53,,{}
13083,386,receipt_scan_completed,2024-06-20 15:52:53,,{}
13084,916,receipt_scan_started,2024-04-06 03:00:39,,{}
13085,916,receipt_scan_completed,2024-04-06 03:02:39,,{}
13086,916,incentive_viewed,2024-04-06 02:50:39,,{}
13087,113,receipt_scan_started,2024-02-19 22:26:46,,{}
13088,113,receipt_scan_completed,2024-02-19 22:30:46,,{}
13089,905,receipt_scan_started,2024-05-01 06:16:47,,{}
13090,905,receipt_scan_completed,2024-05-01 06:19:47,,{}
13091,905,incentive_viewed,2024-05-01 06:10:47,,{}
13092,1076,receipt_scan_started,2024-03-03 08:52:46,,{}
13093,1076,receipt_scan_completed,2024-03-03 08:56:46,,{}
13094,1076,incentive_viewed,2024-03-03 07:57:46,,{}
13095,634,receipt_scan_started,2024-03-01 18:54:11,,{}
13096,634,receipt_scan_completed,2024-03-01 18:55:11,,{}
13097,335,receipt_scan_started,2024-02-05 10:33:30,,{}
13098,793,receipt_scan_started,2024-02-17 06:01:14,,{}
13099,793,receipt_scan_completed,2024-02-17 06:06:14,,{}
13100,332,receipt_scan_started,2024-05-25 20:02:38,,{}
13101,332,receipt_scan_completed,2024-05-25 20:05:38,,{}
13102,332,incentive_viewed,2024-05-25 19:10:38,,{}
13103,47,receipt_scan_started,2024-02-24 17:38:00,,{}
13104,47,receipt_scan_completed,2024-02-24 17:40:00,,{}
13105,299,receipt_scan_started,2024-02-01 21:27:12,,{}
13106,299,receipt_scan_completed,2024-02-01 21:31:12,,{}
13107,299,incentive_viewed,2024-02-01 20:50:12,,{}
13108,732,receipt_scan_started,2024-03-14 07:23:30,,{}
13109,732,receipt_scan_completed,2024-03-14 07:27:30,,{}
13110,977,receipt_scan_started,2024-01-20 16:05:28,,{}
13111,977,receipt_scan_completed,2024-01-20 16:07:28,,{}
13112,204,receipt_scan_started,2024-06-21 13:05:18,,{}
13113,204,receipt_scan_completed,2024-06-21 13:10:18,,{}
13114,204,incentive_viewed,2024-06-21 12:29:18,,{}
13115,435,receipt_scan_started,2024-01-11 14:23:02,,{}
13116,435,receipt_scan_completed,2024-01-11 14:26:02,,{}
13117,435,incentive_viewed,2024-01-11 14:20:02,,{}
13118,664,receipt_scan_started,2024-03-04 19:25:57,,{}
13119,664,receipt_scan_completed,2024-03-04 19:27:57,,{}
13120,809,receipt_scan_started,2024-03-27 06:34:42,,{}
13121,809,receipt_scan_completed,2024-03-27 06:38:42,,{}
13122,250,receipt_scan_started,2024-03-25 20:19:20,,{}
13123,250,receipt_scan_completed,2024-03-25 20:23:20,,{}
13124,250,incentive_viewed,2024-03-25 20:07:20,,{}
13125,2,receipt_scan_started,2024-06-18 15:06:39,,{}
13126,2,receipt_scan_completed,2024-06-18 15:11:39,,{}
13127,2,incentive_viewed,2024-06-18 14:23:39,,{}
13128,868,receipt_scan_started,2024-04-20 14:39:33,,{}
13129,868,receipt_scan_completed,2024-04-20 14:42:33,,{}
13130,200,receipt_scan_started,2024-02-27 07:05:06,,{}
13131,200,incentive_viewed,2024-02-27 06:34:06,,{}
13132,14,receipt_scan_started,2024-03-03 15:58:54,,{}
13133,14,receipt_scan_completed,2024-03-03 16:00:54,,{}
13134,14,incentive_viewed,2024-03-03 15:19:54,,{}
13135,850,receipt_scan_started,2024-03-17 16:56:50,,{}
13136,850,receipt_scan_completed,2024-03-17 16:57:50,,{}
13137,129,receipt_scan_started,2024-02-13 18:11:02,,{}
13138,129,receipt_scan_completed,2024-02-13 18:15:02,,{}
13139,687,receipt_scan_started,2024-06-21 11:29:32,,{}
13140,687,receipt_scan_completed,2024-06-21 11:30:32,,{}
13141,134,receipt_scan_started,2024-06-20 12:06:59,,{}
13142,134,receipt_scan_completed,2024-06-20 12:07:59,,{}
13143,145,receipt_scan_started,2024-05-06 12:01:01,,{}
13144,145,receipt_scan_completed,2024-05-06 12:02:01,,{}
13145,1011,receipt_scan_started,2024-03-25 19:04:00,,{}
13146,150,receipt_scan_started,2024-04-27 16:49:48,,{}
13147,150,receipt_scan_completed,2024-04-27 16:52:48,,{}
13148,150,incentive_viewed,2024-04-27 16:23:48,,{}
13149,102,receipt_scan_started,2024-01-07 23:58:47,,{}
13150,102,receipt_scan_completed,2024-01-08 00:00:47,,{}
13151,150,receipt_scan_started,2024-03-17 11:04:37,,{}
13152,150,receipt_scan_completed,2024-03-17 11:07:37,,{}
13153,198,receipt_scan_started,2024-04-01 23:17:02,,{}
13154,198,receipt_scan_completed,2024-04-01 23:21:02,,{}
13155,836,receipt_scan_started,2024-06-08 11:34:59,,{}
13156,836,receipt_scan_completed,2024-06-08 11:36:59,,{}
13157,889,receipt_scan_started,2024-01-24 09:10:22,,{}
13158,889,receipt_scan_completed,2024-01-24 09:13:22,,{}
13159,889,incentive_viewed,2024-01-24 08:15:22,,{}
13160,950,receipt_scan_started,2024-02-07 18:18:14,,{}
13161,950,receipt_scan_completed,2024-02-07 18:19:14,,{}
13162,648,receipt_scan_started,2024-05-19 13:37:16,,{}
13163,648,receipt_scan_completed,2024-05-19 13:40:16,,{}
13164,127,receipt_scan_started,2024-03-07 10:22:06,,{}
13165,250,receipt_scan_started,2024-05-22 18:26:59,,{}
13166,250,receipt_scan_completed,2024-05-22 18:27:59,,{}
13167,253,receipt_scan_started,2024-06-09 19:59:18,,{}
13168,253,receipt_scan_completed,2024-06-09 20:04:18,,{}
13169,98,receipt_scan_started,2024-06-14 09:36:44,,{}
13170,98,receipt_scan_completed,2024-06-14 09:38:44,,{}
13171,98,incentive_viewed,2024-06-14 09:01:44,,{}
13172,1011,receipt_scan_started,2024-03-21 00:15:31,,{}
13173,1011,receipt_scan_completed,2024-03-21 00:19:31,,{}
13174,275,receipt_scan_started,2024-06-29 12:29:08,,{}
13175,275,receipt_scan_completed,2024-06-29 12:33:08,,{}
13176,667,receipt_scan_started,2024-02-03 16:51:30,,{}
13177,667,receipt_scan_completed,2024-02-03 16:52:30,,{}
13178,667,incentive_viewed,2024-02-03 16:47:30,,{}
13179,516,receipt_scan_started,2024-05-23 20:07:09,,{}
13180,516,receipt_scan_completed,2024-05-23 20:10:09,,{}
13181,21,receipt_scan_started,2024-02-03 15:39:15,,{}
13182,21,receipt_scan_completed,2024-02-03 15:42:15,,{}
13183,385,receipt_scan_started,2024-03-19 07:43:53,,{}
13184,385,receipt_scan_completed,2024-03-19 07:46:53,,{}
13185,811,receipt_scan_started,2024-06-08 04:06:27,,{}
13186,811,receipt_scan_completed,2024-06-08 04:08:27,,{}
13187,811,incentive_viewed,2024-06-08 03:45:27,,{}
13188,612,receipt_scan_started,2024-06-17 17:03:49,,{}
13189,612,receipt_scan_completed,2024-06-17 17:04:49,,{}
13190,1079,receipt_scan_started,2024-06-22 07:58:12,,{}
13191,1079,receipt_scan_completed,2024-06-22 08:03:12,,{}
13192,817,receipt_scan_started,2024-06-08 14:34:35,,{}
13193,980,receipt_scan_started,2024-06-01 20:33:13,,{}
13194,980,receipt_scan_completed,2024-06-01 20:37:13,,{}
13195,419,receipt_scan_started,2024-01-16 08:50:21,,{}
13196,419,receipt_scan_completed,2024-01-16 08:55:21,,{}
13197,256,receipt_scan_started,2024-05-24 18:54:17,,{}
13198,256,receipt_scan_completed,2024-05-24 18:56:17,,{}
13199,256,incentive_viewed,2024-05-24 18:06:17,,{}
13200,253,receipt_scan_started,2024-01-05 04:42:49,,{}
13201,253,receipt_scan_completed,2024-01-05 04:43:49,,{}
13202,253,incentive_viewed,2024-01-05 04:25:49,,{}
13203,674,receipt_scan_started,2024-03-31 17:00:31,,{}
13204,674,receipt_scan_completed,2024-03-31 17:02:31,,{}
13205,674,incentive_viewed,2024-03-31 16:35:31,,{}
13206,91,receipt_scan_started,2024-01-31 03:03:07,,{}
13207,91,receipt_scan_completed,2024-01-31 03:08:07,,{}
13208,950,receipt_scan_started,2024-05-24 09:04:06,,{}
13209,950,receipt_scan_completed,2024-05-24 09:08:06,,{}
13210,950,incentive_viewed,2024-05-24 08:08:06,,{}
13211,155,receipt_scan_started,2024-06-21 09:47:23,,{}
13212,155,receipt_scan_completed,2024-06-21 09:51:23,,{}
13213,155,incentive_viewed,2024-06-21 09:26:23,,{}
13214,778,receipt_scan_started,2024-02-10 22:21:15,,{}
13215,778,receipt_scan_completed,2024-02-10 22:23:15,,{}
13216,778,incentive_viewed,2024-02-10 21:50:15,,{}
13217,911,receipt_scan_started,2024-03-13 13:06:19,,{}
13218,911,receipt_scan_completed,2024-03-13 13:11:19,,{}
13219,755,receipt_scan_started,2024-04-11 10:30:35,,{}
13220,755,incentive_viewed,2024-04-11 09:45:35,,{}
13221,500,receipt_scan_started,2024-05-01 11:04:18,,{}
13222,500,receipt_scan_completed,2024-05-01 11:09:18,,{}
13223,649,receipt_scan_started,2024-04-27 20:14:44,,{}
13224,649,receipt_scan_completed,2024-04-27 20:19:44,,{}
13225,479,receipt_scan_started,2024-03-15 16:36:18,,{}
13226,479,receipt_scan_completed,2024-03-15 16:38:18,,{}
13227,479,incentive_viewed,2024-03-15 16:26:18,,{}
13228,372,receipt_scan_started,2024-03-18 10:37:09,,{}
13229,372,receipt_scan_completed,2024-03-18 10:42:09,,{}
13230,372,incentive_viewed,2024-03-18 10:10:09,,{}
13231,284,receipt_scan_started,2024-04-05 07:55:38,,{}
13232,284,receipt_scan_completed,2024-04-05 07:58:38,,{}
13233,284,incentive_viewed,2024-04-05 07:36:38,,{}
13234,1127,receipt_scan_started,2024-04-26 09:22:36,,{}
13235,1127,receipt_scan_completed,2024-04-26 09:27:36,,{}
13236,1127,incentive_viewed,2024-04-26 09:03:36,,{}
13237,1165,receipt_scan_started,2024-03-13 15:09:31,,{}
13238,1165,receipt_scan_completed,2024-03-13 15:10:31,,{}
13239,134,receipt_scan_started,2024-06-20 20:48:21,,{}
13240,134,incentive_viewed,2024-06-20 20:39:21,,{}
13241,1034,receipt_scan_started,2024-04-27 21:02:58,,{}
13242,319,receipt_scan_started,2024-01-07 23:27:46,,{}
13243,319,receipt_scan_completed,2024-01-07 23:29:46,,{}
13244,45,receipt_scan_started,2024-02-08 20:55:45,,{}
13245,45,receipt_scan_completed,2024-02-08 20:59:45,,{}
13246,948,receipt_scan_started,2024-03-16 20:35:03,,{}
13247,948,receipt_scan_completed,2024-03-16 20:40:03,,{}
13248,611,receipt_scan_started,2024-02-21 09:20:01,,{}
13249,611,receipt_scan_completed,2024-02-21 09:21:01,,{}
13250,1091,receipt_scan_started,2024-01-01 17:01:35,,{}
13251,1091,receipt_scan_completed,2024-01-01 17:02:35,,{}
13252,1091,incentive_viewed,2024-01-01 16:07:35,,{}
13253,1126,receipt_scan_started,2024-03-10 18:34:33,,{}
13254,1126,receipt_scan_completed,2024-03-10 18:38:33,,{}
13255,1126,incentive_viewed,2024-03-10 17:53:33,,{}
13256,261,receipt_scan_started,2024-05-24 12:28:39,,{}
13257,261,receipt_scan_completed,2024-05-24 12:33:39,,{}
13258,466,receipt_scan_started,2024-04-17 13:24:47,,{}
13259,724,receipt_scan_started,2024-05-11 04:02:27,,{}
13260,724,receipt_scan_completed,2024-05-11 04:05:27,,{}
13261,465,receipt_scan_started,2024-02-04 09:56:00,,{}
13262,465,receipt_scan_completed,2024-02-04 10:01:00,,{}
13263,47,receipt_scan_started,2024-03-01 10:34:36,,{}
13264,47,receipt_scan_completed,2024-03-01 10:39:36,,{}
13265,4,receipt_scan_started,2024-04-14 09:34:22,,{}
13266,4,receipt_scan_completed,2024-04-14 09:39:22,,{}
13267,4,incentive_viewed,2024-04-14 09:23:22,,{}
13268,359,receipt_scan_started,2024-06-16 04:47:33,,{}
13269,359,receipt_scan_completed,2024-06-16 04:50:33,,{}
13270,1011,receipt_scan_started,2024-05-30 09:00:35,,{}
13271,1011,receipt_scan_completed,2024-05-30 09:01:35,,{}
13272,724,receipt_scan_started,2024-05-25 19:54:34,,{}
13273,724,receipt_scan_completed,2024-05-25 19:59:34,,{}
13274,724,incentive_viewed,2024-05-25 19:52:34,,{}
13275,42,receipt_scan_started,2024-04-25 12:59:09,,{}
13276,42,receipt_scan_completed,2024-04-25 13:02:09,,{}
13277,42,incentive_viewed,2024-04-25 12:42:09,,{}
13278,200,receipt_scan_started,2024-05-05 09:02:28,,{}
13279,200,receipt_scan_completed,2024-05-05 09:04:28,,{}
13280,664,receipt_scan_started,2024-05-12 06:22:24,,{}
13281,664,receipt_scan_completed,2024-05-12 06:26:24,,{}
13282,224,receipt_scan_started,2024-05-11 16:17:12,,{}
13283,224,receipt_scan_completed,2024-05-11 16:18:12,,{}
13284,570,receipt_scan_started,2024-01-12 06:57:48,,{}
13285,570,receipt_scan_completed,2024-01-12 07:02:48,,{}
13286,1139,receipt_scan_started,2024-05-02 22:50:01,,{}
13287,1139,receipt_scan_completed,2024-05-02 22:53:01,,{}
13288,151,receipt_scan_started,2024-05-19 18:34:48,,{}
13289,151,receipt_scan_completed,2024-05-19 18:38:48,,{}
13290,151,incentive_viewed,2024-05-19 17:59:48,,{}
13291,945,receipt_scan_started,2024-02-01 12:41:40,,{}
13292,945,receipt_scan_completed,2024-02-01 12:42:40,,{}
13293,287,receipt_scan_started,2024-05-06 19:00:40,,{}
13294,287,receipt_scan_completed,2024-05-06 19:03:40,,{}
13295,491,receipt_scan_started,2024-06-04 22:20:13,,{}
13296,491,incentive_viewed,2024-06-04 22:11:13,,{}
13297,1030,receipt_scan_started,2024-01-26 05:31:14,,{}
13298,1030,receipt_scan_completed,2024-01-26 05:34:14,,{}
13299,1030,incentive_viewed,2024-01-26 04:50:14,,{}
13300,536,receipt_scan_started,2024-02-27 18:31:40,,{}
13301,536,receipt_scan_completed,2024-02-27 18:34:40,,{}
13302,536,incentive_viewed,2024-02-27 18:25:40,,{}
13303,593,receipt_scan_started,2024-03-24 11:12:47,,{}
13304,593,receipt_scan_completed,2024-03-24 11:17:47,,{}
13305,593,incentive_viewed,2024-03-24 10:28:47,,{}
13306,417,receipt_scan_started,2024-05-03 11:16:16,,{}
13307,417,receipt_scan_completed,2024-05-03 11:19:16,,{}
13308,417,incentive_viewed,2024-05-03 10:20:16,,{}
13309,873,receipt_scan_started,2024-06-25 17:54:17,,{}
13310,873,receipt_scan_completed,2024-06-25 17:56:17,,{}
13311,336,receipt_scan_started,2024-03-22 20:27:48,,{}
13312,336,receipt_scan_completed,2024-03-22 20:31:48,,{}
13313,931,receipt_scan_started,2024-01-11 22:46:25,,{}
13314,931,receipt_scan_completed,2024-01-11 22:50:25,,{}
13315,107,receipt_scan_started,2024-01-06 00:01:28,,{}
13316,107,receipt_scan_completed,2024-01-06 00:02:28,,{}
13317,850,receipt_scan_started,2024-01-13 01:31:47,,{}
13318,850,receipt_scan_completed,2024-01-13 01:34:47,,{}
13319,850,incentive_viewed,2024-01-13 00:44:47,,{}
13320,89,receipt_scan_started,2024-01-08 18:05:46,,{}
13321,89,receipt_scan_completed,2024-01-08 18:10:46,,{}
13322,1170,receipt_scan_started,2024-03-27 12:37:32,,{}
13323,1170,receipt_scan_completed,2024-03-27 12:39:32,,{}
13324,735,receipt_scan_started,2024-02-28 16:28:27,,{}
13325,735,receipt_scan_completed,2024-02-28 16:30:27,,{}
13326,735,incentive_viewed,2024-02-28 16:15:27,,{}
13327,29,receipt_scan_started,2024-02-03 13:33:33,,{}
13328,29,receipt_scan_completed,2024-02-03 13:38:33,,{}
13329,29,incentive_viewed,2024-02-03 13:25:33,,{}
13330,1053,receipt_scan_started,2024-06-29 22:18:50,,{}
13331,1053,receipt_scan_completed,2024-06-29 22:20:50,,{}
13332,314,receipt_scan_started,2024-01-08 11:11:08,,{}
13333,314,receipt_scan_completed,2024-01-08 11:14:08,,{}
13334,314,incentive_viewed,2024-01-08 11:08:08,,{}
13335,19,receipt_scan_started,2024-03-06 18:37:53,,{}
13336,19,receipt_scan_completed,2024-03-06 18:42:53,,{}
13337,19,incentive_viewed,2024-03-06 17:49:53,,{}
13338,383,receipt_scan_started,2024-06-06 15:41:57,,{}
13339,383,receipt_scan_completed,2024-06-06 15:44:57,,{}
13340,1108,receipt_scan_started,2024-01-15 12:09:17,,{}
13341,1108,receipt_scan_completed,2024-01-15 12:12:17,,{}
13342,1108,incentive_viewed,2024-01-15 11:32:17,,{}
13343,278,receipt_scan_started,2024-05-30 16:30:17,,{}
13344,278,receipt_scan_completed,2024-05-30 16:32:17,,{}
13345,278,incentive_viewed,2024-05-30 16:06:17,,{}
13346,563,receipt_scan_started,2024-06-13 22:35:30,,{}
13347,563,receipt_scan_completed,2024-06-13 22:36:30,,{}
13348,724,receipt_scan_started,2024-05-15 14:37:00,,{}
13349,724,receipt_scan_completed,2024-05-15 14:39:00,,{}
13350,1126,receipt_scan_started,2024-04-04 09:39:38,,{}
13351,1126,incentive_viewed,2024-04-04 08:49:38,,{}
13352,62,receipt_scan_started,2024-01-23 19:21:45,,{}
13353,62,receipt_scan_completed,2024-01-23 19:26:45,,{}
13354,253,receipt_scan_started,2024-05-13 08:45:30,,{}
13355,253,receipt_scan_completed,2024-05-13 08:49:30,,{}
