purchase_id,user_id,product_id,quantity,price_paid,points_earned,purchased_at,day_of_week,hour_of_day
6026,994,71,1,2.44,7,2024-04-04 17:54:34,Thursday,17
6027,877,35,1,2.49,2,2024-01-22 07:19:38,Monday,7
6028,1024,29,1,2.18,2,2024-06-12 21:02:55,Wednesday,21
6029,1168,100,1,7.5,8,2024-06-27 20:39:19,Thursday,20
6030,562,56,1,3.81,4,2024-04-01 22:38:50,Monday,22
6031,1078,10,3,20.42,41,2024-01-04 06:03:29,Thursday,6
6032,441,4,1,9.84,10,2024-06-26 11:57:15,Wednesday,11
6033,508,5,1,8.74,44,2024-02-11 06:06:06,Sunday,6
6034,1128,17,1,9.46,28,2024-04-19 20:06:51,Friday,20
6035,287,60,1,7.32,15,2024-02-14 06:52:00,Wednesday,6
6036,695,34,1,2.87,14,2024-02-15 06:57:27,Thursday,6
6037,1099,29,1,2.23,2,2024-05-14 07:09:01,Tuesday,7
6038,387,53,1,5.22,26,2024-01-19 07:48:20,Friday,7
6039,744,78,1,9.06,18,2024-05-29 16:07:08,Wednesday,16
6040,164,1,1,4.15,21,2024-03-03 16:24:00,Sunday,16
6041,964,36,1,7.67,23,2024-06-29 07:46:01,Saturday,7
6042,1070,46,2,7.19,7,2024-05-07 14:13:11,Tuesday,14
6043,1003,9,2,18.22,91,2024-03-16 07:01:47,Saturday,7
6044,78,69,1,4.97,10,2024-05-26 19:46:27,Sunday,19
6045,1009,82,1,6.78,14,2024-04-24 00:25:17,Wednesday,0
6046,848,50,1,4.12,12,2024-06-01 18:48:35,Saturday,18
6047,419,12,6,44.77,224,2024-03-19 20:16:08,Tuesday,20
6048,1126,35,3,7.33,7,2024-03-05 09:59:25,Tuesday,9
6049,691,14,1,5.08,25,2024-02-14 19:41:08,Wednesday,19
6050,1170,97,2,7.35,22,2024-01-24 22:25:51,Wednesday,22
6051,395,6,5,41.07,123,2024-04-05 20:43:54,Friday,20
6052,689,16,1,5.03,10,2024-01-30 22:47:51,Tuesday,22
6053,164,14,3,15.58,78,2024-01-26 00:38:31,Friday,0
6054,585,87,1,4.93,10,2024-01-21 10:39:26,Sunday,10
6055,111,16,1,5.07,10,2024-01-15 11:49:58,Monday,11
6056,624,54,1,4.06,20,2024-01-27 03:44:02,Saturday,3
6057,716,74,2,8.89,9,2024-01-14 06:41:30,Sunday,6
6058,868,3,1,3.41,3,2024-03-23 13:48:39,Saturday,13
6059,438,24,1,6.54,20,2024-06-10 11:31:30,Monday,11
6060,253,8,2,15.02,30,2024-02-01 10:27:47,Thursday,10
6061,949,72,3,28.79,29,2024-05-18 07:42:25,Saturday,7
6062,1126,75,1,6.3,6,2024-02-19 02:00:47,Monday,2
6063,550,81,6,19.0,38,2024-02-06 08:17:08,Tuesday,8
6064,162,69,1,4.81,10,2024-02-29 06:11:30,Thursday,6
6065,988,91,1,8.2,8,2024-05-12 21:39:37,Sunday,21
6066,554,92,5,19.33,19,2024-05-31 13:39:35,Friday,13
6067,227,1,1,4.06,20,2024-01-11 06:03:17,Thursday,6
6068,267,100,3,24.42,24,2024-02-28 09:21:54,Wednesday,9
6069,850,16,1,5.17,10,2024-02-04 07:14:55,Sunday,7
6070,150,67,2,14.63,44,2024-01-18 06:47:47,Thursday,6
6071,285,37,1,6.67,33,2024-02-16 09:13:37,Friday,9
6072,874,19,1,9.42,19,2024-02-13 02:23:28,Tuesday,2
6073,15,15,1,7.64,38,2024-06-14 22:26:38,Friday,22
6074,559,93,1,5.13,15,2024-02-21 15:06:08,Wednesday,15
6075,738,63,2,4.33,22,2024-05-03 21:01:52,Friday,21
6076,422,96,1,3.57,18,2024-01-31 10:19:38,Wednesday,10
6077,612,15,1,7.52,38,2024-02-28 07:04:12,Wednesday,7
6078,406,65,1,2.2,4,2024-06-19 10:31:28,Wednesday,10
6079,380,6,1,8.16,24,2024-01-14 04:02:04,Sunday,4
6080,259,76,2,6.03,6,2024-02-15 21:14:06,Thursday,21
6081,724,17,1,9.09,27,2024-01-27 17:25:32,Saturday,17
6082,323,23,1,3.36,17,2024-06-16 15:03:24,Sunday,15
6083,206,75,1,6.59,7,2024-01-09 12:23:04,Tuesday,12
6084,1105,97,2,7.15,21,2024-01-08 20:58:47,Monday,20
6085,611,83,1,8.28,8,2024-02-26 23:31:48,Monday,23
6086,369,89,2,7.45,22,2024-01-08 17:57:06,Monday,17
6087,966,24,1,6.83,20,2024-04-22 17:48:51,Monday,17
6088,732,49,1,8.34,42,2024-05-19 19:44:40,Sunday,19
6089,919,96,3,10.32,52,2024-06-10 19:49:49,Monday,19
6090,1095,72,1,9.13,9,2024-05-28 08:59:28,Tuesday,8
6091,219,17,1,8.78,26,2024-06-25 07:26:37,Tuesday,7
6092,1170,18,2,5.26,11,2024-05-15 01:12:42,Wednesday,1
6093,197,17,1,9.37,28,2024-01-19 15:22:52,Friday,15
6094,480,9,1,9.09,45,2024-02-11 13:43:29,Sunday,13
6095,889,68,1,6.86,21,2024-05-02 08:37:20,Thursday,8
6096,790,68,1,7.45,22,2024-06-27 15:20:27,Thursday,15
6097,825,100,3,24.55,25,2024-04-23 09:16:15,Tuesday,9
6098,278,33,2,16.66,17,2024-01-28 20:17:54,Sunday,20
6099,55,75,1,6.49,6,2024-05-04 12:03:38,Saturday,12
6100,781,19,1,9.19,18,2024-02-07 06:42:10,Wednesday,6
6101,207,12,2,14.93,75,2024-01-02 14:55:50,Tuesday,14
6102,544,90,4,17.47,52,2024-04-21 08:43:23,Sunday,8
6103,1170,4,2,20.31,20,2024-01-11 18:21:07,Thursday,18
6104,99,10,1,6.78,14,2024-06-16 20:06:55,Sunday,20
6105,56,9,1,9.04,45,2024-05-25 01:17:43,Saturday,1
6106,334,24,1,6.77,20,2024-05-25 10:45:25,Saturday,10
6107,624,43,3,12.49,62,2024-02-10 17:13:56,Saturday,17
6108,1104,77,1,2.27,2,2024-04-06 13:52:31,Saturday,13
6109,454,62,1,8.48,17,2024-05-26 09:07:58,Sunday,9
6110,631,10,2,13.53,27,2024-06-17 19:38:10,Monday,19
6111,1170,96,1,3.55,18,2024-03-29 07:39:37,Friday,7
6112,436,17,2,19.03,57,2024-06-27 16:46:11,Thursday,16
6113,300,41,1,2.99,9,2024-06-13 14:34:50,Thursday,14
6114,331,20,3,16.0,80,2024-01-28 20:52:02,Sunday,20
6115,1121,85,1,9.66,48,2024-03-22 12:31:46,Friday,12
6116,724,2,1,5.23,26,2024-05-04 23:55:27,Saturday,23
6117,564,44,1,6.84,14,2024-04-06 18:30:59,Saturday,18
6118,169,96,1,3.41,17,2024-04-16 09:37:08,Tuesday,9
6119,781,35,4,9.49,9,2024-04-20 12:29:31,Saturday,12
6120,498,78,1,10.15,20,2024-04-19 09:49:49,Friday,9
6121,1037,69,1,5.01,10,2024-03-04 10:11:59,Monday,10
6122,550,8,2,15.16,30,2024-06-01 03:20:37,Saturday,3
6123,371,64,1,6.28,19,2024-02-10 19:05:34,Saturday,19
6124,450,53,1,4.98,25,2024-03-28 17:26:22,Thursday,17
6125,1172,78,1,9.67,19,2024-01-16 09:09:12,Tuesday,9
6126,717,72,1,7.96,8,2024-06-24 06:19:16,Monday,6
6127,1014,18,1,2.63,5,2024-01-15 19:14:14,Monday,19
6128,688,37,4,26.35,132,2024-04-07 19:34:52,Sunday,19
6129,1142,7,3,7.58,8,2024-03-24 12:49:52,Sunday,12
6130,426,50,3,12.32,37,2024-06-16 18:47:55,Sunday,18
6131,803,25,1,6.33,19,2024-03-10 11:34:13,Sunday,11
6132,1102,16,1,5.23,10,2024-02-23 06:59:43,Friday,6
6133,699,63,1,2.28,11,2024-03-11 20:49:15,Monday,20
6134,1131,34,1,2.98,15,2024-04-06 20:29:37,Saturday,20
6135,1049,98,1,2.76,3,2024-01-26 03:09:11,Friday,3
6136,34,17,1,9.22,28,2024-06-12 20:34:05,Wednesday,20
6137,303,66,1,4.02,20,2024-02-02 18:17:59,Friday,18
6138,287,31,1,4.6,5,2024-02-21 22:27:58,Wednesday,22
6139,100,16,1,5.15,10,2024-02-19 12:09:40,Monday,12
6140,995,55,4,19.64,59,2024-02-27 13:29:09,Tuesday,13
6141,796,73,1,5.54,11,2024-01-31 23:09:35,Wednesday,23
6142,164,15,1,7.54,38,2024-06-01 08:00:47,Saturday,8
6143,159,10,2,14.05,28,2024-02-11 11:18:09,Sunday,11
6144,39,8,1,7.66,15,2024-06-01 06:15:40,Saturday,6
6145,1139,52,2,11.98,36,2024-01-23 07:33:42,Tuesday,7
6146,62,76,2,6.23,6,2024-06-30 16:42:26,Sunday,16
6147,1116,25,1,6.26,19,2024-03-10 07:24:34,Sunday,7
6148,26,68,1,8.33,25,2024-02-13 22:05:24,Tuesday,22
6149,103,17,2,18.64,56,2024-02-11 06:43:37,Sunday,6
6150,235,90,1,4.2,13,2024-04-22 14:23:31,Monday,14
6151,399,8,1,7.28,15,2024-04-29 19:44:48,Monday,19
6152,1097,13,1,7.92,8,2024-05-12 04:51:16,Sunday,4
6153,1036,63,1,1.87,9,2024-06-27 22:03:55,Thursday,22
6154,301,65,1,3.21,6,2024-03-23 16:58:14,Saturday,16
6155,988,27,1,5.34,27,2024-01-28 14:11:04,Sunday,14
6156,506,69,1,5.02,10,2024-05-26 11:15:06,Sunday,11
6157,56,79,2,5.35,16,2024-01-14 08:57:53,Sunday,8
6158,600,6,1,7.92,24,2024-03-29 06:19:34,Friday,6
6159,638,47,1,3.33,3,2024-04-01 12:52:52,Monday,12
6160,194,59,1,3.67,7,2024-04-30 20:39:32,Tuesday,20
6161,153,67,1,7.47,22,2024-03-25 01:06:56,Monday,1
6162,290,76,1,3.07,3,2024-04-08 10:44:02,Monday,10
6163,1121,40,1,2.06,4,2024-05-26 04:01:29,Sunday,4
6164,150,79,1,2.78,8,2024-04-02 11:24:54,Tuesday,11
6165,625,76,1,3.09,3,2024-06-17 12:15:24,Monday,12
6166,288,27,1,5.48,27,2024-05-08 20:01:19,Wednesday,20
6167,165,97,1,3.67,11,2024-04-11 20:57:25,Thursday,20
6168,1054,67,1,7.58,23,2024-04-09 22:29:09,Tuesday,22
6169,739,74,3,13.63,14,2024-04-16 12:30:30,Tuesday,12
6170,253,91,1,8.01,8,2024-05-22 07:28:30,Wednesday,7
6171,894,25,2,12.69,38,2024-06-14 18:10:03,Friday,18
6172,367,61,1,8.48,42,2024-04-24 13:48:47,Wednesday,13
6173,805,20,1,5.54,28,2024-04-29 07:36:32,Monday,7
6174,1141,40,5,10.76,22,2024-06-05 14:26:32,Wednesday,14
6175,850,73,1,4.87,10,2024-06-29 08:28:22,Saturday,8
6176,1011,8,2,15.1,30,2024-03-11 16:31:32,Monday,16
6177,428,43,1,4.07,20,2024-03-17 08:16:49,Sunday,8
6178,388,10,1,6.81,14,2024-01-06 07:08:56,Saturday,7
6179,318,5,4,35.23,176,2024-01-18 20:15:25,Thursday,20
6180,519,40,1,2.14,4,2024-03-01 11:40:57,Friday,11
6181,321,9,1,9.14,46,2024-04-13 13:16:15,Saturday,13
6182,868,36,1,7.7,23,2024-05-07 02:44:08,Tuesday,2
6183,566,30,1,3.04,3,2024-02-25 12:36:35,Sunday,12
6184,588,47,1,3.37,3,2024-06-25 19:14:58,Tuesday,19
6185,174,64,1,6.14,18,2024-04-26 09:30:23,Friday,9
6186,182,89,1,3.86,12,2024-05-19 16:21:36,Sunday,16
6187,330,82,1,7.02,14,2024-05-04 11:46:12,Saturday,11
6188,544,67,1,7.6,23,2024-03-26 00:29:54,Tuesday,0
6189,709,82,1,6.82,14,2024-05-17 18:27:05,Friday,18
6190,263,2,1,4.08,20,2024-05-12 23:17:14,Sunday,23
6191,714,18,1,2.73,5,2024-01-08 17:48:37,Monday,17
6192,1145,7,3,7.72,8,2024-04-12 02:46:25,Friday,2
6193,358,16,1,5.11,10,2024-02-12 20:27:13,Monday,20
6194,898,69,1,4.78,10,2024-05-29 12:27:13,Wednesday,12
6195,982,29,1,2.17,2,2024-05-25 19:40:34,Saturday,19
6196,870,70,1,4.08,8,2024-02-20 08:35:19,Tuesday,8
6197,835,49,1,8.47,42,2024-03-01 06:41:53,Friday,6
6198,225,6,1,8.31,25,2024-04-11 19:30:58,Thursday,19
6199,253,80,1,6.75,34,2024-05-14 19:03:00,Tuesday,19
6200,1079,70,1,4.1,8,2024-06-21 11:02:30,Friday,11
6201,959,72,1,9.4,9,2024-06-11 17:29:03,Tuesday,17
6202,1111,7,1,2.63,3,2024-03-23 11:28:12,Saturday,11
6203,616,74,2,9.09,9,2024-02-06 16:47:47,Tuesday,16
6204,379,38,1,8.66,26,2024-04-25 15:44:29,Thursday,15
6205,493,52,1,6.0,18,2024-06-01 13:52:50,Saturday,13
6206,1141,12,1,7.24,36,2024-04-16 13:01:30,Tuesday,13
6207,1011,23,1,3.35,17,2024-01-27 17:04:56,Saturday,17
6208,925,11,1,4.88,15,2024-06-06 06:47:08,Thursday,6
6209,332,62,2,17.24,34,2024-01-23 10:56:45,Tuesday,10
6210,70,90,1,3.06,9,2024-04-19 14:42:32,Friday,14
6211,56,20,1,5.47,27,2024-05-26 16:57:36,Sunday,16
6212,184,44,2,13.93,28,2024-03-28 22:16:22,Thursday,22
6213,1115,79,2,5.49,16,2024-03-19 06:11:44,Tuesday,6
6214,1128,92,1,3.89,4,2024-03-09 12:42:09,Saturday,12
6215,397,46,2,7.46,7,2024-05-01 07:13:01,Wednesday,7
6216,736,5,1,7.6,38,2024-04-09 19:12:33,Tuesday,19
6217,122,1,1,4.02,20,2024-03-06 09:49:56,Wednesday,9
6218,591,30,1,2.57,3,2024-03-12 07:08:20,Tuesday,7
6219,362,67,2,15.07,45,2024-05-03 18:55:11,Friday,18
6220,895,22,1,7.09,35,2024-01-07 12:59:11,Sunday,12
6221,778,90,1,4.39,13,2024-06-24 21:01:47,Monday,21
6222,1114,92,1,3.8,4,2024-03-17 07:08:11,Sunday,7
6223,372,15,1,6.99,35,2024-02-07 12:10:38,Wednesday,12
6224,1098,19,2,19.04,38,2024-05-26 08:38:08,Sunday,8
6225,1151,88,2,5.68,17,2024-01-16 11:16:54,Tuesday,11
6226,343,78,1,9.89,20,2024-02-17 09:45:32,Saturday,9
6227,326,49,1,8.18,41,2024-05-01 04:35:20,Wednesday,4
6228,468,32,1,6.79,34,2024-05-23 20:39:43,Thursday,20
6229,575,74,5,22.5,22,2024-02-04 19:40:16,Sunday,19
6230,207,53,3,15.81,79,2024-04-05 17:16:39,Friday,17
6231,736,22,1,5.64,28,2024-03-23 18:24:28,Saturday,18
6232,147,9,1,8.62,43,2024-04-13 09:37:36,Saturday,9
6233,845,58,1,9.48,28,2024-04-22 13:28:00,Monday,13
6234,498,74,1,4.55,5,2024-02-15 09:12:34,Thursday,9
6235,685,25,1,4.22,13,2024-02-12 06:33:19,Monday,6
6236,705,29,1,2.14,2,2024-01-26 20:20:38,Friday,20
6237,700,70,2,8.29,17,2024-05-20 21:11:33,Monday,21
6238,714,36,1,5.65,17,2024-05-13 13:54:08,Monday,13
6239,994,44,1,6.77,14,2024-06-06 15:35:41,Thursday,15
6240,395,40,1,2.18,4,2024-05-03 22:09:43,Friday,22
6241,1084,71,1,2.4,7,2024-04-27 13:24:34,Saturday,13
6242,485,18,2,5.34,11,2024-04-26 21:04:32,Friday,21
6243,711,83,1,8.14,8,2024-05-15 21:14:20,Wednesday,21
6244,253,59,1,3.65,7,2024-04-19 13:20:53,Friday,13
6245,767,21,3,25.44,51,2024-03-30 22:32:14,Saturday,22
6246,415,79,1,2.82,8,2024-05-21 11:50:03,Tuesday,11
6247,557,17,2,19.22,58,2024-06-02 08:48:31,Sunday,8
6248,850,3,2,6.69,7,2024-04-22 07:26:53,Monday,7
6249,836,2,1,5.39,27,2024-03-11 17:45:22,Monday,17
6250,1170,86,1,3.44,10,2024-02-07 21:11:31,Wednesday,21
6251,173,34,1,2.98,15,2024-02-19 06:29:53,Monday,6
6252,565,18,1,2.75,6,2024-04-12 06:58:40,Friday,6
6253,500,32,1,6.91,35,2024-03-21 20:49:46,Thursday,20
6254,372,10,1,6.9,14,2024-01-20 22:27:20,Saturday,22
6255,688,86,5,17.38,52,2024-05-24 08:46:24,Friday,8
6256,732,81,2,8.01,16,2024-03-02 11:49:15,Saturday,11
6257,638,16,5,26.32,53,2024-03-12 12:30:26,Tuesday,12
6258,487,52,1,5.91,18,2024-01-15 08:57:49,Monday,8
6259,433,37,3,20.01,100,2024-03-23 10:09:53,Saturday,10
6260,776,16,1,5.11,10,2024-04-28 21:32:30,Sunday,21
6261,411,80,1,8.86,44,2024-04-17 06:47:15,Wednesday,6
6262,125,16,1,5.08,10,2024-02-21 11:14:06,Wednesday,11
6263,328,4,1,9.79,10,2024-02-16 06:52:34,Friday,6
6264,99,38,1,8.44,25,2024-04-06 12:19:18,Saturday,12
6265,1040,72,1,9.12,9,2024-02-05 16:31:54,Monday,16
6266,1120,26,1,7.15,36,2024-02-21 16:38:47,Wednesday,16
6267,160,71,1,2.37,7,2024-02-24 19:12:23,Saturday,19
6268,550,16,2,10.42,21,2024-02-23 20:47:37,Friday,20
6269,544,50,1,4.04,12,2024-05-01 06:42:01,Wednesday,6
6270,677,27,1,5.45,27,2024-06-15 17:51:14,Saturday,17
6271,1009,96,1,3.52,18,2024-01-23 09:47:04,Tuesday,9
6272,725,17,1,8.24,25,2024-06-14 16:21:17,Friday,16
6273,1172,81,1,3.99,8,2024-04-08 16:18:49,Monday,16
6274,752,62,1,8.61,17,2024-01-06 12:32:50,Saturday,12
6275,732,13,1,7.65,8,2024-01-03 04:02:51,Wednesday,4
6276,563,37,1,6.91,35,2024-03-27 09:36:54,Wednesday,9
6277,882,17,1,9.33,28,2024-06-06 21:40:35,Thursday,21
6278,560,67,1,6.99,21,2024-05-02 14:55:53,Thursday,14
6279,747,15,1,7.71,39,2024-04-12 13:10:42,Friday,13
6280,61,17,1,9.36,28,2024-01-30 12:45:43,Tuesday,12
6281,1115,78,1,9.88,20,2024-05-12 19:24:17,Sunday,19
6282,1056,15,1,7.4,37,2024-06-19 10:04:11,Wednesday,10
6283,634,9,3,25.97,130,2024-05-07 22:00:45,Tuesday,22
6284,1104,15,1,7.49,37,2024-05-05 17:49:19,Sunday,17
6285,772,52,2,11.72,35,2024-03-28 13:40:23,Thursday,13
6286,150,77,1,2.28,2,2024-02-27 20:08:55,Tuesday,20
6287,501,86,5,17.16,51,2024-02-26 08:48:14,Monday,8
6288,206,25,1,6.4,19,2024-03-29 01:24:39,Friday,1
6289,549,63,2,4.17,21,2024-01-06 03:50:39,Saturday,3
6290,141,61,1,8.85,44,2024-01-05 14:48:12,Friday,14
6291,310,91,1,7.99,8,2024-05-14 11:20:27,Tuesday,11
6292,687,28,2,4.37,13,2024-01-13 06:34:21,Saturday,6
6293,570,27,2,10.99,55,2024-04-10 16:20:32,Wednesday,16
6294,71,58,1,9.62,29,2024-04-20 19:01:39,Saturday,19
6295,422,66,1,4.02,20,2024-03-05 19:15:38,Tuesday,19
6296,923,66,1,3.94,20,2024-05-03 09:43:59,Friday,9
6297,466,30,1,3.07,3,2024-06-23 13:35:06,Sunday,13
6298,543,37,1,6.78,34,2024-01-19 11:56:25,Friday,11
6299,69,18,1,2.43,5,2024-03-01 19:29:52,Friday,19
6300,89,88,1,2.79,8,2024-06-23 17:11:14,Sunday,17
6301,74,2,4,22.06,110,2024-01-25 16:58:37,Thursday,16
6302,509,83,3,24.55,25,2024-04-10 18:17:52,Wednesday,18
6303,187,17,1,7.62,23,2024-04-12 07:49:25,Friday,7
6304,253,34,2,4.39,22,2024-04-24 19:41:13,Wednesday,19
6305,471,50,1,4.03,12,2024-03-19 16:14:51,Tuesday,16
6306,253,14,1,5.17,26,2024-03-14 09:27:33,Thursday,9
6307,364,53,1,5.07,25,2024-03-10 12:09:38,Sunday,12
6308,1111,11,1,6.3,19,2024-02-27 09:58:41,Tuesday,9
6309,850,69,1,4.96,10,2024-04-13 18:34:43,Saturday,18
6310,383,78,1,10.1,20,2024-04-18 20:27:21,Thursday,20
6311,972,3,1,3.35,3,2024-03-17 17:39:19,Sunday,17
6312,845,68,1,7.98,24,2024-06-07 17:12:33,Friday,17
6313,123,86,1,3.51,11,2024-02-29 12:06:55,Thursday,12
6314,783,64,1,6.04,18,2024-04-11 19:21:09,Thursday,19
6315,911,25,2,12.22,37,2024-03-07 19:32:30,Thursday,19
6316,710,50,1,3.98,12,2024-04-18 10:39:32,Thursday,10
6317,716,80,2,17.71,89,2024-02-16 19:28:22,Friday,19
6318,1087,35,1,2.37,2,2024-01-25 09:07:59,Thursday,9
6319,350,67,1,7.31,22,2024-05-23 16:21:55,Thursday,16
6320,82,15,1,7.41,37,2024-03-25 20:10:50,Monday,20
6321,724,56,1,3.81,4,2024-06-18 20:25:57,Tuesday,20
6322,536,84,1,3.98,4,2024-02-11 10:57:41,Sunday,10
6323,531,98,1,2.72,3,2024-05-02 16:43:50,Thursday,16
6324,118,75,1,6.57,7,2024-04-11 20:06:50,Thursday,20
6325,911,38,1,8.54,26,2024-01-16 05:04:36,Tuesday,5
6326,1051,44,2,13.93,28,2024-06-29 20:26:48,Saturday,20
6327,382,73,1,5.57,11,2024-01-14 17:38:24,Sunday,17
6328,634,75,2,12.8,13,2024-05-26 05:49:01,Sunday,5
6329,947,58,1,9.22,28,2024-03-12 22:47:39,Tuesday,22
6330,625,45,1,3.7,18,2024-04-09 20:23:25,Tuesday,20
6331,704,5,2,17.25,86,2024-02-02 06:07:18,Friday,6
6332,831,90,1,4.45,13,2024-06-27 20:59:36,Thursday,20
6333,855,92,1,3.8,4,2024-01-04 12:01:18,Thursday,12
6334,1142,29,2,4.36,4,2024-02-21 12:40:37,Wednesday,12
6335,605,28,1,2.17,7,2024-05-10 11:14:44,Friday,11
6336,220,63,1,2.19,11,2024-03-03 05:34:32,Sunday,5
6337,3,98,1,2.73,3,2024-05-28 15:18:30,Tuesday,15
6338,632,49,1,8.5,42,2024-03-08 11:32:45,Friday,11
6339,694,87,1,6.47,13,2024-01-26 17:55:35,Friday,17
6340,669,76,1,3.02,3,2024-05-20 13:06:13,Monday,13
6341,714,9,1,9.0,45,2024-06-28 06:53:31,Friday,6
6342,891,69,1,4.77,10,2024-05-04 20:47:57,Saturday,20
6343,622,87,1,6.46,13,2024-06-02 10:10:02,Sunday,10
6344,1008,9,1,7.49,37,2024-03-25 21:35:33,Monday,21
6345,465,100,1,8.21,8,2024-06-19 07:19:40,Wednesday,7
6346,247,74,1,4.45,4,2024-03-16 14:59:25,Saturday,14
6347,1146,94,1,4.46,22,2024-03-11 22:55:46,Monday,22
6348,493,78,3,29.91,60,2024-04-01 13:48:08,Monday,13
6349,736,62,1,8.88,18,2024-06-25 23:49:48,Tuesday,23
6350,1130,76,1,3.1,3,2024-06-05 18:22:39,Wednesday,18
6351,704,22,1,7.33,37,2024-02-04 16:22:16,Sunday,16
6352,258,81,1,4.04,8,2024-04-26 18:17:22,Friday,18
6353,939,30,2,6.15,6,2024-04-03 21:19:06,Wednesday,21
6354,687,28,2,4.4,13,2024-06-30 18:02:50,Sunday,18
6355,735,46,1,3.69,4,2024-04-02 16:13:37,Tuesday,16
6356,633,23,3,10.07,50,2024-05-14 17:54:32,Tuesday,17
6357,493,18,1,2.67,5,2024-03-08 11:19:56,Friday,11
6358,1159,49,1,8.38,42,2024-01-25 10:13:19,Thursday,10
6359,344,11,1,6.63,20,2024-04-12 21:57:39,Friday,21
6360,52,16,1,4.73,9,2024-06-22 19:05:17,Saturday,19
6361,603,36,2,15.07,45,2024-02-13 17:33:34,Tuesday,17
6362,82,3,1,3.39,3,2024-05-18 18:57:34,Saturday,18
6363,714,80,1,8.81,44,2024-03-03 18:16:44,Sunday,18
6364,458,2,5,22.68,113,2024-06-12 18:02:26,Wednesday,18
6365,1082,64,1,6.28,19,2024-01-07 09:57:01,Sunday,9
6366,80,15,1,7.73,39,2024-05-16 12:57:18,Thursday,12
6367,704,39,2,11.67,23,2024-02-21 21:15:31,Wednesday,21
6368,371,10,4,27.8,56,2024-02-04 09:29:22,Sunday,9
6369,570,25,1,6.24,19,2024-04-23 10:40:43,Tuesday,10
6370,773,32,1,6.53,33,2024-03-08 06:59:11,Friday,6
6371,384,96,1,2.93,15,2024-02-29 19:06:15,Thursday,19
6372,734,45,4,15.55,78,2024-02-20 15:57:45,Tuesday,15
6373,19,98,1,2.67,3,2024-01-05 08:08:41,Friday,8
6374,377,20,1,5.28,26,2024-06-01 11:26:05,Saturday,11
6375,794,91,1,7.85,8,2024-03-02 02:58:26,Saturday,2
6376,473,64,1,6.12,18,2024-02-15 21:08:11,Thursday,21
6377,350,28,1,2.2,7,2024-02-18 17:00:08,Sunday,17
6378,1101,4,1,7.77,8,2024-05-04 17:45:07,Saturday,17
6379,62,75,1,5.73,6,2024-05-17 20:31:07,Friday,20
6380,550,20,1,5.3,26,2024-06-05 18:55:06,Wednesday,18
6381,943,40,1,2.18,4,2024-05-18 01:10:32,Saturday,1
6382,498,11,2,12.84,39,2024-01-26 13:40:36,Friday,13
6383,463,34,4,11.72,59,2024-02-26 06:58:56,Monday,6
6384,228,28,1,2.2,7,2024-03-07 08:04:54,Thursday,8
6385,808,35,1,1.82,2,2024-03-05 00:56:17,Tuesday,0
6386,229,44,1,5.81,12,2024-01-11 09:31:09,Thursday,9
6387,17,74,1,4.47,4,2024-06-28 01:44:59,Friday,1
6388,586,13,1,8.04,8,2024-04-22 19:06:44,Monday,19
6389,903,19,1,9.45,19,2024-02-04 14:09:17,Sunday,14
6390,704,27,1,5.41,27,2024-04-21 15:50:20,Sunday,15
6391,866,66,2,7.95,40,2024-01-30 18:24:38,Tuesday,18
6392,971,69,2,6.82,14,2024-04-03 07:48:18,Wednesday,7
6393,258,87,1,6.24,12,2024-02-16 09:08:52,Friday,9
6394,529,48,1,6.92,14,2024-02-23 20:23:44,Friday,20
6395,415,15,1,6.59,33,2024-03-17 10:22:56,Sunday,10
6396,537,32,1,6.74,34,2024-03-15 21:41:08,Friday,21
6397,641,61,2,17.12,86,2024-06-28 22:58:24,Friday,22
6398,89,32,1,6.86,34,2024-03-14 20:40:53,Thursday,20
6399,997,97,1,3.56,11,2024-05-05 19:29:55,Sunday,19
6400,1024,25,1,6.2,19,2024-05-29 07:39:29,Wednesday,7
6401,239,61,1,8.66,43,2024-03-15 18:11:10,Friday,18
6402,1138,92,2,7.58,8,2024-06-27 08:56:28,Thursday,8
6403,581,70,1,4.04,8,2024-01-07 19:00:56,Sunday,19
6404,732,57,2,10.14,51,2024-04-29 17:37:21,Monday,17
6405,679,65,2,6.52,13,2024-02-03 07:00:49,Saturday,7
6406,843,81,1,4.23,8,2024-01-12 12:18:55,Friday,12
6407,509,10,1,6.96,14,2024-01-23 09:58:59,Tuesday,9
6408,613,73,1,5.45,11,2024-01-30 00:43:56,Tuesday,0
6409,968,71,2,3.67,11,2024-01-23 09:15:43,Tuesday,9
6410,784,25,2,11.08,33,2024-04-18 19:25:57,Thursday,19
6411,575,89,2,7.7,23,2024-04-21 06:02:48,Sunday,6
6412,1037,85,2,20.23,101,2024-05-11 14:38:12,Saturday,14
6413,206,66,3,12.24,61,2024-03-28 06:45:51,Thursday,6
6414,934,29,4,8.71,9,2024-04-18 09:53:56,Thursday,9
6415,1153,78,1,9.73,19,2024-06-12 10:47:46,Wednesday,10
6416,711,38,1,8.81,26,2024-02-26 08:04:19,Monday,8
6417,469,11,1,6.37,19,2024-04-03 10:15:49,Wednesday,10
6418,667,69,2,9.81,20,2024-02-09 08:13:14,Friday,8
6419,714,93,3,17.74,53,2024-02-22 00:00:05,Thursday,0
6420,714,34,1,2.84,14,2024-03-31 15:29:33,Sunday,15
6421,1040,33,1,8.21,8,2024-01-29 07:10:13,Monday,7
